Ticker,Date,Predicted_Quantile_0.1,Predicted_Quantile_0.5,Predicted_Quantile_0.9,Predicted_Quantile_0.99
AAPL,2025-04-01,208.8644,214.98651,220.42664,222.2616
AAPL,2025-04-02,208.8644,214.98651,220.42664,222.2616
AAPL,2025-04-03,208.8644,214.98651,220.42664,222.2616
AAPL,2025-04-04,208.8644,214.98651,220.42664,222.2616
AAPL,2025-04-07,208.8644,214.98651,220.42664,222.2616
AAPL,2025-04-08,208.8644,214.98651,220.42664,222.2616
AAPL,2025-04-09,208.8644,214.98651,220.42664,222.2616
AAPL,2025-04-10,208.8644,214.98651,220.42664,222.2616
AAPL,2025-04-11,208.8644,214.98651,220.42664,222.2616
AAPL,2025-04-14,208.8644,214.98651,220.42664,222.2616
AAPL,2025-04-15,208.8644,214.98651,220.42664,222.2616
AAPL,2025-04-16,208.8644,214.98651,220.42664,222.2616
AAPL,2025-04-17,208.8644,214.98651,220.42664,222.2616
AAPL,2025-04-18,208.8644,214.98651,220.42664,222.2616
AAPL,2025-04-21,208.8644,214.98651,220.42664,222.2616
AAPL,2025-04-22,208.8644,214.98651,220.42664,222.2616
AAPL,2025-04-23,208.8644,214.98651,220.42664,222.2616
AAPL,2025-04-24,208.8644,214.98651,220.42664,222.2616
AAPL,2025-04-25,208.8644,214.98651,220.42664,222.2616
AAPL,2025-04-28,208.8644,214.98651,220.42664,222.2616
AAPL,2025-04-29,208.8644,214.98651,220.42664,222.2616
AAPL,2025-04-30,208.8644,214.98651,220.42664,222.2616
ABBV,2025-04-01,200.58871,202.68768,204.51183,204.58101
ABBV,2025-04-02,200.58871,202.68768,204.51183,204.58101
ABBV,2025-04-03,200.58871,202.68768,204.51183,204.58101
ABBV,2025-04-04,200.58871,202.68768,204.51183,204.58101
ABBV,2025-04-07,200.58871,202.68768,204.51183,204.58101
ABBV,2025-04-08,200.58871,202.68768,204.51183,204.58101
ABBV,2025-04-09,200.58871,202.68768,204.51183,204.58101
ABBV,2025-04-10,200.58871,202.68768,204.51183,204.58101
ABBV,2025-04-11,200.58871,202.68768,204.51183,204.58101
ABBV,2025-04-14,200.58871,202.68768,204.51183,204.58101
ABBV,2025-04-15,200.58871,202.68768,204.51183,204.58101
ABBV,2025-04-16,200.58871,202.68768,204.51183,204.58101
ABBV,2025-04-17,200.58871,202.68768,204.51183,204.58101
ABBV,2025-04-18,200.58871,202.68768,204.51183,204.58101
ABBV,2025-04-21,200.58871,202.68768,204.51183,204.58101
ABBV,2025-04-22,200.58871,202.68768,204.51183,204.58101
ABBV,2025-04-23,200.58871,202.68768,204.51183,204.58101
ABBV,2025-04-24,200.58871,202.68768,204.51183,204.58101
ABBV,2025-04-25,200.58871,202.68768,204.51183,204.58101
ABBV,2025-04-28,200.58871,202.68768,204.51183,204.58101
ABBV,2025-04-29,200.58871,202.68768,204.51183,204.58101
ABBV,2025-04-30,200.58871,202.68768,204.51183,204.58101
AMZN,2025-04-01,181.5064,189.61307,193.82562,197.16249
AMZN,2025-04-02,181.5064,189.61307,193.82562,197.16249
AMZN,2025-04-03,181.5064,189.61307,193.82562,197.16249
AMZN,2025-04-04,181.5064,189.61307,193.82562,197.16249
AMZN,2025-04-07,181.5064,189.61307,193.82562,197.16249
AMZN,2025-04-08,181.5064,189.61307,193.82562,197.16249
AMZN,2025-04-09,181.5064,189.61307,193.82562,197.16249
AMZN,2025-04-10,181.5064,189.61307,193.82562,197.16249
AMZN,2025-04-11,181.5064,189.61307,193.82562,197.16249
AMZN,2025-04-14,181.5064,189.61307,193.82562,197.16249
AMZN,2025-04-15,181.5064,189.61307,193.82562,197.16249
AMZN,2025-04-16,181.5064,189.61307,193.82562,197.16249
AMZN,2025-04-17,181.5064,189.61307,193.82562,197.16249
AMZN,2025-04-18,181.5064,189.61307,193.82562,197.16249
AMZN,2025-04-21,181.5064,189.61307,193.82562,197.16249
AMZN,2025-04-22,181.5064,189.61307,193.82562,197.16249
AMZN,2025-04-23,181.5064,189.61307,193.82562,197.16249
AMZN,2025-04-24,181.5064,189.61307,193.82562,197.16249
AMZN,2025-04-25,181.5064,189.61307,193.82562,197.16249
AMZN,2025-04-28,181.5064,189.61307,193.82562,197.16249
AMZN,2025-04-29,181.5064,189.61307,193.82562,197.16249
AMZN,2025-04-30,181.5064,189.61307,193.82562,197.16249
AVGO,2025-04-01,159.50839,167.82986,176.5972,173.41965
AVGO,2025-04-02,159.50839,167.82986,176.5972,173.41965
AVGO,2025-04-03,159.50839,167.82986,176.5972,173.41965
AVGO,2025-04-04,159.50839,167.82986,176.5972,173.41965
AVGO,2025-04-07,159.50839,167.82986,176.5972,173.41965
AVGO,2025-04-08,159.50839,167.82986,176.5972,173.41965
AVGO,2025-04-09,159.50839,167.82986,176.5972,173.41965
AVGO,2025-04-10,159.50839,167.82986,176.5972,173.41965
AVGO,2025-04-11,159.50839,167.82986,176.5972,173.41965
AVGO,2025-04-14,159.50839,167.82986,176.5972,173.41965
AVGO,2025-04-15,159.50839,167.82986,176.5972,173.41965
AVGO,2025-04-16,159.50839,167.82986,176.5972,173.41965
AVGO,2025-04-17,159.50839,167.82986,176.5972,173.41965
AVGO,2025-04-18,159.50839,167.82986,176.5972,173.41965
AVGO,2025-04-21,159.50839,167.82986,176.5972,173.41965
AVGO,2025-04-22,159.50839,167.82986,176.5972,173.41965
AVGO,2025-04-23,159.50839,167.82986,176.5972,173.41965
AVGO,2025-04-24,159.50839,167.82986,176.5972,173.41965
AVGO,2025-04-25,159.50839,167.82986,176.5972,173.41965
AVGO,2025-04-28,159.50839,167.82986,176.5972,173.41965
AVGO,2025-04-29,159.50839,167.82986,176.5972,173.41965
AVGO,2025-04-30,159.50839,167.82986,176.5972,173.41965
BAC,2025-04-01,38.748287,39.871605,40.333538,40.95302
BAC,2025-04-02,38.748287,39.871605,40.333538,40.95302
BAC,2025-04-03,38.748287,39.871605,40.333538,40.95302
BAC,2025-04-04,38.748287,39.871605,40.333538,40.95302
BAC,2025-04-07,38.748287,39.871605,40.333538,40.95302
BAC,2025-04-08,38.748287,39.871605,40.333538,40.95302
BAC,2025-04-09,38.748287,39.871605,40.333538,40.95302
BAC,2025-04-10,38.748287,39.871605,40.333538,40.95302
BAC,2025-04-11,38.748287,39.871605,40.333538,40.95302
BAC,2025-04-14,38.748287,39.871605,40.333538,40.95302
BAC,2025-04-15,38.748287,39.871605,40.333538,40.95302
BAC,2025-04-16,38.748287,39.871605,40.333538,40.95302
BAC,2025-04-17,38.748287,39.871605,40.333538,40.95302
BAC,2025-04-18,38.748287,39.871605,40.333538,40.95302
BAC,2025-04-21,38.748287,39.871605,40.333538,40.95302
BAC,2025-04-22,38.748287,39.871605,40.333538,40.95302
BAC,2025-04-23,38.748287,39.871605,40.333538,40.95302
BAC,2025-04-24,38.748287,39.871605,40.333538,40.95302
BAC,2025-04-25,38.748287,39.871605,40.333538,40.95302
BAC,2025-04-28,38.748287,39.871605,40.333538,40.95302
BAC,2025-04-29,38.748287,39.871605,40.333538,40.95302
BAC,2025-04-30,38.748287,39.871605,40.333538,40.95302
COST,2025-04-01,902.95056,918.7915,941.84015,944.85504
COST,2025-04-02,902.95056,918.7915,941.84015,944.85504
COST,2025-04-03,902.95056,918.7915,941.84015,944.85504
COST,2025-04-04,902.95056,918.7915,941.84015,944.85504
COST,2025-04-07,902.95056,918.7915,941.84015,944.85504
COST,2025-04-08,902.95056,918.7915,941.84015,944.85504
COST,2025-04-09,902.95056,918.7915,941.84015,944.85504
COST,2025-04-10,902.95056,918.7915,941.84015,944.85504
COST,2025-04-11,902.95056,918.7915,941.84015,944.85504
COST,2025-04-14,902.95056,918.7915,941.84015,944.85504
COST,2025-04-15,902.95056,918.7915,941.84015,944.85504
COST,2025-04-16,902.95056,918.7915,941.84015,944.85504
COST,2025-04-17,902.95056,918.7915,941.84015,944.85504
COST,2025-04-18,902.95056,918.7915,941.84015,944.85504
COST,2025-04-21,902.95056,918.7915,941.84015,944.85504
COST,2025-04-22,902.95056,918.7915,941.84015,944.85504
COST,2025-04-23,902.95056,918.7915,941.84015,944.85504
COST,2025-04-24,902.95056,918.7915,941.84015,944.85504
COST,2025-04-25,902.95056,918.7915,941.84015,944.85504
COST,2025-04-28,902.95056,918.7915,941.84015,944.85504
COST,2025-04-29,902.95056,918.7915,941.84015,944.85504
COST,2025-04-30,902.95056,918.7915,941.84015,944.85504
GE,2025-04-01,193.4111,195.7953,197.77841,200.6605
GE,2025-04-02,193.4111,195.7953,197.77841,200.6605
GE,2025-04-03,193.4111,195.7953,197.77841,200.6605
GE,2025-04-04,193.4111,195.7953,197.77841,200.6605
GE,2025-04-07,193.4111,195.7953,197.77841,200.6605
GE,2025-04-08,193.4111,195.7953,197.77841,200.6605
GE,2025-04-09,193.4111,195.7953,197.77841,200.6605
GE,2025-04-10,193.4111,195.7953,197.77841,200.6605
GE,2025-04-11,193.4111,195.7953,197.77841,200.6605
GE,2025-04-14,193.4111,195.7953,197.77841,200.6605
GE,2025-04-15,193.4111,195.7953,197.77841,200.6605
GE,2025-04-16,193.4111,195.7953,197.77841,200.6605
GE,2025-04-17,193.4111,195.7953,197.77841,200.6605
GE,2025-04-18,193.4111,195.7953,197.77841,200.6605
GE,2025-04-21,193.4111,195.7953,197.77841,200.6605
GE,2025-04-22,193.4111,195.7953,197.77841,200.6605
GE,2025-04-23,193.4111,195.7953,197.77841,200.6605
GE,2025-04-24,193.4111,195.7953,197.77841,200.6605
GE,2025-04-25,193.4111,195.7953,197.77841,200.6605
GE,2025-04-28,193.4111,195.7953,197.77841,200.6605
GE,2025-04-29,193.4111,195.7953,197.77841,200.6605
GE,2025-04-30,193.4111,195.7953,197.77841,200.6605
GOOGL,2025-04-01,147.5324,154.41035,157.96992,157.2191
GOOGL,2025-04-02,147.5324,154.41035,157.96992,157.2191
GOOGL,2025-04-03,147.5324,154.41035,157.96992,157.2191
GOOGL,2025-04-04,147.5324,154.41035,157.96992,157.2191
GOOGL,2025-04-07,147.5324,154.41035,157.96992,157.2191
GOOGL,2025-04-08,147.5324,154.41035,157.96992,157.2191
GOOGL,2025-04-09,147.5324,154.41035,157.96992,157.2191
GOOGL,2025-04-10,147.5324,154.41035,157.96992,157.2191
GOOGL,2025-04-11,147.5324,154.41035,157.96992,157.2191
GOOGL,2025-04-14,147.5324,154.41035,157.96992,157.2191
GOOGL,2025-04-15,147.5324,154.41035,157.96992,157.2191
GOOGL,2025-04-16,147.5324,154.41035,157.96992,157.2191
GOOGL,2025-04-17,147.5324,154.41035,157.96992,157.2191
GOOGL,2025-04-18,147.5324,154.41035,157.96992,157.2191
GOOGL,2025-04-21,147.5324,154.41035,157.96992,157.2191
GOOGL,2025-04-22,147.5324,154.41035,157.96992,157.2191
GOOGL,2025-04-23,147.5324,154.41035,157.96992,157.2191
GOOGL,2025-04-24,147.5324,154.41035,157.96992,157.2191
GOOGL,2025-04-25,147.5324,154.41035,157.96992,157.2191
GOOGL,2025-04-28,147.5324,154.41035,157.96992,157.2191
GOOGL,2025-04-29,147.5324,154.41035,157.96992,157.2191
GOOGL,2025-04-30,147.5324,154.41035,157.96992,157.2191
HD,2025-04-01,341.4013,348.59943,354.0956,358.86603
HD,2025-04-02,341.4013,348.59943,354.0956,358.86603
HD,2025-04-03,341.4013,348.59943,354.0956,358.86603
HD,2025-04-04,341.4013,348.59943,354.0956,358.86603
HD,2025-04-07,341.4013,348.59943,354.0956,358.86603
HD,2025-04-08,341.4013,348.59943,354.0956,358.86603
HD,2025-04-09,341.4013,348.59943,354.0956,358.86603
HD,2025-04-10,341.4013,348.59943,354.0956,358.86603
HD,2025-04-11,341.4013,348.59943,354.0956,358.86603
HD,2025-04-14,341.4013,348.59943,354.0956,358.86603
HD,2025-04-15,341.4013,348.59943,354.0956,358.86603
HD,2025-04-16,341.4013,348.59943,354.0956,358.86603
HD,2025-04-17,341.4013,348.59943,354.0956,358.86603
HD,2025-04-18,341.4013,348.59943,354.0956,358.86603
HD,2025-04-21,341.4013,348.59943,354.0956,358.86603
HD,2025-04-22,341.4013,348.59943,354.0956,358.86603
HD,2025-04-23,341.4013,348.59943,354.0956,358.86603
HD,2025-04-24,341.4013,348.59943,354.0956,358.86603
HD,2025-04-25,341.4013,348.59943,354.0956,358.86603
HD,2025-04-28,341.4013,348.59943,354.0956,358.86603
HD,2025-04-29,341.4013,348.59943,354.0956,358.86603
HD,2025-04-30,341.4013,348.59943,354.0956,358.86603
JNJ,2025-04-01,161.24582,162.51154,164.02354,165.8415
JNJ,2025-04-02,161.24582,162.51154,164.02354,165.8415
JNJ,2025-04-03,161.24582,162.51154,164.02354,165.8415
JNJ,2025-04-04,161.24582,162.51154,164.02354,165.8415
JNJ,2025-04-07,161.24582,162.51154,164.02354,165.8415
JNJ,2025-04-08,161.24582,162.51154,164.02354,165.8415
JNJ,2025-04-09,161.24582,162.51154,164.02354,165.8415
JNJ,2025-04-10,161.24582,162.51154,164.02354,165.8415
JNJ,2025-04-11,161.24582,162.51154,164.02354,165.8415
JNJ,2025-04-14,161.24582,162.51154,164.02354,165.8415
JNJ,2025-04-15,161.24582,162.51154,164.02354,165.8415
JNJ,2025-04-16,161.24582,162.51154,164.02354,165.8415
JNJ,2025-04-17,161.24582,162.51154,164.02354,165.8415
JNJ,2025-04-18,161.24582,162.51154,164.02354,165.8415
JNJ,2025-04-21,161.24582,162.51154,164.02354,165.8415
JNJ,2025-04-22,161.24582,162.51154,164.02354,165.8415
JNJ,2025-04-23,161.24582,162.51154,164.02354,165.8415
JNJ,2025-04-24,161.24582,162.51154,164.02354,165.8415
JNJ,2025-04-25,161.24582,162.51154,164.02354,165.8415
JNJ,2025-04-28,161.24582,162.51154,164.02354,165.8415
JNJ,2025-04-29,161.24582,162.51154,164.02354,165.8415
JNJ,2025-04-30,161.24582,162.51154,164.02354,165.8415
JPM,2025-04-01,229.71715,234.38861,239.3516,242.6374
JPM,2025-04-02,229.71715,234.38861,239.3516,242.6374
JPM,2025-04-03,229.71715,234.38861,239.3516,242.6374
JPM,2025-04-04,229.71715,234.38861,239.3516,242.6374
JPM,2025-04-07,229.71715,234.38861,239.3516,242.6374
JPM,2025-04-08,229.71715,234.38861,239.3516,242.6374
JPM,2025-04-09,229.71715,234.38861,239.3516,242.6374
JPM,2025-04-10,229.71715,234.38861,239.3516,242.6374
JPM,2025-04-11,229.71715,234.38861,239.3516,242.6374
JPM,2025-04-14,229.71715,234.38861,239.3516,242.6374
JPM,2025-04-15,229.71715,234.38861,239.3516,242.6374
JPM,2025-04-16,229.71715,234.38861,239.3516,242.6374
JPM,2025-04-17,229.71715,234.38861,239.3516,242.6374
JPM,2025-04-18,229.71715,234.38861,239.3516,242.6374
JPM,2025-04-21,229.71715,234.38861,239.3516,242.6374
JPM,2025-04-22,229.71715,234.38861,239.3516,242.6374
JPM,2025-04-23,229.71715,234.38861,239.3516,242.6374
JPM,2025-04-24,229.71715,234.38861,239.3516,242.6374
JPM,2025-04-25,229.71715,234.38861,239.3516,242.6374
JPM,2025-04-28,229.71715,234.38861,239.3516,242.6374
JPM,2025-04-29,229.71715,234.38861,239.3516,242.6374
JPM,2025-04-30,229.71715,234.38861,239.3516,242.6374
LLY,2025-04-01,813.2874,824.43524,839.55853,836.64557
LLY,2025-04-02,813.2874,824.43524,839.55853,836.64557
LLY,2025-04-03,813.2874,824.43524,839.55853,836.64557
LLY,2025-04-04,813.2874,824.43524,839.55853,836.64557
LLY,2025-04-07,813.2874,824.43524,839.55853,836.64557
LLY,2025-04-08,813.2874,824.43524,839.55853,836.64557
LLY,2025-04-09,813.2874,824.43524,839.55853,836.64557
LLY,2025-04-10,813.2874,824.43524,839.55853,836.64557
LLY,2025-04-11,813.2874,824.43524,839.55853,836.64557
LLY,2025-04-14,813.2874,824.43524,839.55853,836.64557
LLY,2025-04-15,813.2874,824.43524,839.55853,836.64557
LLY,2025-04-16,813.2874,824.43524,839.55853,836.64557
LLY,2025-04-17,813.2874,824.43524,839.55853,836.64557
LLY,2025-04-18,813.2874,824.43524,839.55853,836.64557
LLY,2025-04-21,813.2874,824.43524,839.55853,836.64557
LLY,2025-04-22,813.2874,824.43524,839.55853,836.64557
LLY,2025-04-23,813.2874,824.43524,839.55853,836.64557
LLY,2025-04-24,813.2874,824.43524,839.55853,836.64557
LLY,2025-04-25,813.2874,824.43524,839.55853,836.64557
LLY,2025-04-28,813.2874,824.43524,839.55853,836.64557
LLY,2025-04-29,813.2874,824.43524,839.55853,836.64557
LLY,2025-04-30,813.2874,824.43524,839.55853,836.64557
MA,2025-04-01,529.0582,535.1168,540.6351,547.43964
MA,2025-04-02,529.0582,535.1168,540.6351,547.43964
MA,2025-04-03,529.0582,535.1168,540.6351,547.43964
MA,2025-04-04,529.0582,535.1168,540.6351,547.43964
MA,2025-04-07,529.0582,535.1168,540.6351,547.43964
MA,2025-04-08,529.0582,535.1168,540.6351,547.43964
MA,2025-04-09,529.0582,535.1168,540.6351,547.43964
MA,2025-04-10,529.0582,535.1168,540.6351,547.43964
