Ticker,Date,Predicted_Quantile_0.1,Predicted_Quantile_0.5,Predicted_Quantile_0.9,Predicted_Quantile_0.99
MA,2025-04-11,529.0582,535.1168,540.6351,547.43964
MA,2025-04-14,529.0582,535.1168,540.6351,547.43964
MA,2025-04-15,529.0582,535.1168,540.6351,547.43964
MA,2025-04-16,529.0582,535.1168,540.6351,547.43964
MA,2025-04-17,529.0582,535.1168,540.6351,547.43964
MA,2025-04-18,529.0582,535.1168,540.6351,547.43964
MA,2025-04-21,529.0582,535.1168,540.6351,547.43964
MA,2025-04-22,529.0582,535.1168,540.6351,547.43964
MA,2025-04-23,529.0582,535.1168,540.6351,547.43964
MA,2025-04-24,529.0582,535.1168,540.6351,547.43964
MA,2025-04-25,529.0582,535.1168,540.6351,547.43964
MA,2025-04-28,529.0582,535.1168,540.6351,547.43964
MA,2025-04-29,529.0582,535.1168,540.6351,547.43964
MA,2025-04-30,529.0582,535.1168,540.6351,547.43964
META,2025-04-01,563.327,577.4918,593.3757,596.5887
META,2025-04-02,563.327,577.4918,593.3757,596.5887
META,2025-04-03,563.327,577.4918,593.3757,596.5887
META,2025-04-04,563.327,577.4918,593.3757,596.5887
META,2025-04-07,563.327,577.4918,593.3757,596.5887
META,2025-04-08,563.327,577.4918,593.3757,596.5887
META,2025-04-09,563.327,577.4918,593.3757,596.5887
META,2025-04-10,563.327,577.4918,593.3757,596.5887
META,2025-04-11,563.327,577.4918,593.3757,596.5887
META,2025-04-14,563.327,577.4918,593.3757,596.5887
META,2025-04-15,563.327,577.4918,593.3757,596.5887
META,2025-04-16,563.327,577.4918,593.3757,596.5887
META,2025-04-17,563.327,577.4918,593.3757,596.5887
META,2025-04-18,563.327,577.4918,593.3757,596.5887
META,2025-04-21,563.327,577.4918,593.3757,596.5887
META,2025-04-22,563.327,577.4918,593.3757,596.5887
META,2025-04-23,563.327,577.4918,593.3757,596.5887
META,2025-04-24,563.327,577.4918,593.3757,596.5887
META,2025-04-25,563.327,577.4918,593.3757,596.5887
META,2025-04-28,563.327,577.4918,593.3757,596.5887
META,2025-04-29,563.327,577.4918,593.3757,596.5887
META,2025-04-30,563.327,577.4918,593.3757,596.5887
MSFT,2025-04-01,362.47852,370.68613,377.15955,380.84335
MSFT,2025-04-02,362.47852,370.68613,377.15955,380.84335
MSFT,2025-04-03,362.47852,370.68613,377.15955,380.84335
MSFT,2025-04-04,362.47852,370.68613,377.15955,380.84335
MSFT,2025-04-07,362.47852,370.68613,377.15955,380.84335
MSFT,2025-04-08,362.47852,370.68613,377.15955,380.84335
MSFT,2025-04-09,362.47852,370.68613,377.15955,380.84335
MSFT,2025-04-10,362.47852,370.68613,377.15955,380.84335
MSFT,2025-04-11,362.47852,370.68613,377.15955,380.84335
MSFT,2025-04-14,362.47852,370.68613,377.15955,380.84335
MSFT,2025-04-15,362.47852,370.68613,377.15955,380.84335
MSFT,2025-04-16,362.47852,370.68613,377.15955,380.84335
MSFT,2025-04-17,362.47852,370.68613,377.15955,380.84335
MSFT,2025-04-18,362.47852,370.68613,377.15955,380.84335
MSFT,2025-04-21,362.47852,370.68613,377.15955,380.84335
MSFT,2025-04-22,362.47852,370.68613,377.15955,380.84335
MSFT,2025-04-23,362.47852,370.68613,377.15955,380.84335
MSFT,2025-04-24,362.47852,370.68613,377.15955,380.84335
MSFT,2025-04-25,362.47852,370.68613,377.15955,380.84335
MSFT,2025-04-28,362.47852,370.68613,377.15955,380.84335
MSFT,2025-04-29,362.47852,370.68613,377.15955,380.84335
MSFT,2025-04-30,362.47852,370.68613,377.15955,380.84335
NFLX,2025-04-01,918.8124,930.0686,948.3924,957.96466
NFLX,2025-04-02,918.8124,930.0686,948.3924,957.96466
NFLX,2025-04-03,918.8124,930.0686,948.3924,957.96466
NFLX,2025-04-04,918.8124,930.0686,948.3924,957.96466
NFLX,2025-04-07,918.8124,930.0686,948.3924,957.96466
NFLX,2025-04-08,918.8124,930.0686,948.3924,957.96466
NFLX,2025-04-09,918.8124,930.0686,948.3924,957.96466
NFLX,2025-04-10,918.8124,930.0686,948.3924,957.96466
NFLX,2025-04-11,918.8124,930.0686,948.3924,957.96466
NFLX,2025-04-14,918.8124,930.0686,948.3924,957.96466
NFLX,2025-04-15,918.8124,930.0686,948.3924,957.96466
NFLX,2025-04-16,918.8124,930.0686,948.3924,957.96466
NFLX,2025-04-17,918.8124,930.0686,948.3924,957.96466
NFLX,2025-04-18,918.8124,930.0686,948.3924,957.96466
NFLX,2025-04-21,918.8124,930.0686,948.3924,957.96466
NFLX,2025-04-22,918.8124,930.0686,948.3924,957.96466
NFLX,2025-04-23,918.8124,930.0686,948.3924,957.96466
NFLX,2025-04-24,918.8124,930.0686,948.3924,957.96466
NFLX,2025-04-25,918.8124,930.0686,948.3924,957.96466
NFLX,2025-04-28,918.8124,930.0686,948.3924,957.96466
NFLX,2025-04-29,918.8124,930.0686,948.3924,957.96466
NFLX,2025-04-30,918.8124,930.0686,948.3924,957.96466
NVDA,2025-04-01,103.96468,106.34915,110.22871,111.383514
NVDA,2025-04-02,103.96468,106.34915,110.22871,111.383514
NVDA,2025-04-03,103.96468,106.34915,110.22871,111.383514
NVDA,2025-04-04,103.96468,106.34915,110.22871,111.383514
NVDA,2025-04-07,103.96468,106.34915,110.22871,111.383514
NVDA,2025-04-08,103.96468,106.34915,110.22871,111.383514
NVDA,2025-04-09,103.96468,106.34915,110.22871,111.383514
NVDA,2025-04-10,103.96468,106.34915,110.22871,111.383514
NVDA,2025-04-11,103.96468,106.34915,110.22871,111.383514
NVDA,2025-04-14,103.96468,106.34915,110.22871,111.383514
NVDA,2025-04-15,103.96468,106.34915,110.22871,111.383514
NVDA,2025-04-16,103.96468,106.34915,110.22871,111.383514
NVDA,2025-04-17,103.96468,106.34915,110.22871,111.383514
NVDA,2025-04-18,103.96468,106.34915,110.22871,111.383514
NVDA,2025-04-21,103.96468,106.34915,110.22871,111.383514
NVDA,2025-04-22,103.96468,106.34915,110.22871,111.383514
NVDA,2025-04-23,103.96468,106.34915,110.22871,111.383514
NVDA,2025-04-24,103.96468,106.34915,110.22871,111.383514
NVDA,2025-04-25,103.96468,106.34915,110.22871,111.383514
NVDA,2025-04-28,103.96468,106.34915,110.22871,111.383514
NVDA,2025-04-29,103.96468,106.34915,110.22871,111.383514
NVDA,2025-04-30,103.96468,106.34915,110.22871,111.383514
ORCL,2025-04-01,137.20573,142.6712,144.36256,142.5352
ORCL,2025-04-02,137.20573,142.6712,144.36256,142.5352
ORCL,2025-04-03,137.20573,142.6712,144.36256,142.5352
ORCL,2025-04-04,137.20573,142.6712,144.36256,142.5352
ORCL,2025-04-07,137.20573,142.6712,144.36256,142.5352
ORCL,2025-04-08,137.20573,142.6712,144.36256,142.5352
ORCL,2025-04-09,137.20573,142.6712,144.36256,142.5352
ORCL,2025-04-10,137.20573,142.6712,144.36256,142.5352
ORCL,2025-04-11,137.20573,142.6712,144.36256,142.5352
ORCL,2025-04-14,137.20573,142.6712,144.36256,142.5352
ORCL,2025-04-15,137.20573,142.6712,144.36256,142.5352
ORCL,2025-04-16,137.20573,142.6712,144.36256,142.5352
ORCL,2025-04-17,137.20573,142.6712,144.36256,142.5352
ORCL,2025-04-18,137.20573,142.6712,144.36256,142.5352
ORCL,2025-04-21,137.20573,142.6712,144.36256,142.5352
ORCL,2025-04-22,137.20573,142.6712,144.36256,142.5352
ORCL,2025-04-23,137.20573,142.6712,144.36256,142.5352
ORCL,2025-04-24,137.20573,142.6712,144.36256,142.5352
ORCL,2025-04-25,137.20573,142.6712,144.36256,142.5352
ORCL,2025-04-28,137.20573,142.6712,144.36256,142.5352
ORCL,2025-04-29,137.20573,142.6712,144.36256,142.5352
ORCL,2025-04-30,137.20573,142.6712,144.36256,142.5352
PG,2025-04-01,163.69691,165.63512,166.52264,168.6717
PG,2025-04-02,163.69691,165.63512,166.52264,168.6717
PG,2025-04-03,163.69691,165.63512,166.52264,168.6717
PG,2025-04-04,163.69691,165.63512,166.52264,168.6717
PG,2025-04-07,163.69691,165.63512,166.52264,168.6717
PG,2025-04-08,163.69691,165.63512,166.52264,168.6717
PG,2025-04-09,163.69691,165.63512,166.52264,168.6717
PG,2025-04-10,163.69691,165.63512,166.52264,168.6717
PG,2025-04-11,163.69691,165.63512,166.52264,168.6717
PG,2025-04-14,163.69691,165.63512,166.52264,168.6717
PG,2025-04-15,163.69691,165.63512,166.52264,168.6717
PG,2025-04-16,163.69691,165.63512,166.52264,168.6717
PG,2025-04-17,163.69691,165.63512,166.52264,168.6717
PG,2025-04-18,163.69691,165.63512,166.52264,168.6717
PG,2025-04-21,163.69691,165.63512,166.52264,168.6717
PG,2025-04-22,163.69691,165.63512,166.52264,168.6717
PG,2025-04-23,163.69691,165.63512,166.52264,168.6717
PG,2025-04-24,163.69691,165.63512,166.52264,168.6717
PG,2025-04-25,163.69691,165.63512,166.52264,168.6717
PG,2025-04-28,163.69691,165.63512,166.52264,168.6717
PG,2025-04-29,163.69691,165.63512,166.52264,168.6717
PG,2025-04-30,163.69691,165.63512,166.52264,168.6717
PLTR,2025-04-01,80.970055,84.02115,86.06069,86.67976
PLTR,2025-04-02,80.970055,84.02115,86.06069,86.67976
PLTR,2025-04-03,80.970055,84.02115,86.06069,86.67976
PLTR,2025-04-04,80.970055,84.02115,86.06069,86.67976
PLTR,2025-04-07,80.970055,84.02115,86.06069,86.67976
PLTR,2025-04-08,80.970055,84.02115,86.06069,86.67976
PLTR,2025-04-09,80.970055,84.02115,86.06069,86.67976
PLTR,2025-04-10,80.970055,84.02115,86.06069,86.67976
PLTR,2025-04-11,80.970055,84.02115,86.06069,86.67976
PLTR,2025-04-14,80.970055,84.02115,86.06069,86.67976
PLTR,2025-04-15,80.970055,84.02115,86.06069,86.67976
PLTR,2025-04-16,80.970055,84.02115,86.06069,86.67976
PLTR,2025-04-17,80.970055,84.02115,86.06069,86.67976
PLTR,2025-04-18,80.970055,84.02115,86.06069,86.67976
PLTR,2025-04-21,80.970055,84.02115,86.06069,86.67976
PLTR,2025-04-22,80.970055,84.02115,86.06069,86.67976
PLTR,2025-04-23,80.970055,84.02115,86.06069,86.67976
PLTR,2025-04-24,80.970055,84.02115,86.06069,86.67976
PLTR,2025-04-25,80.970055,84.02115,86.06069,86.67976
PLTR,2025-04-28,80.970055,84.02115,86.06069,86.67976
PLTR,2025-04-29,80.970055,84.02115,86.06069,86.67976
PLTR,2025-04-30,80.970055,84.02115,86.06069,86.67976
TSLA,2025-04-01,238.95802,249.1109,261.60413,270.87933
TSLA,2025-04-02,238.95802,249.1109,261.60413,270.87933
TSLA,2025-04-03,238.95802,249.1109,261.60413,270.87933
TSLA,2025-04-04,238.95802,249.1109,261.60413,270.87933
TSLA,2025-04-07,238.95802,249.1109,261.60413,270.87933
TSLA,2025-04-08,238.95802,249.1109,261.60413,270.87933
TSLA,2025-04-09,238.95802,249.1109,261.60413,270.87933
TSLA,2025-04-10,238.95802,249.1109,261.60413,270.87933
TSLA,2025-04-11,238.95802,249.1109,261.60413,270.87933
TSLA,2025-04-14,238.95802,249.1109,261.60413,270.87933
TSLA,2025-04-15,238.95802,249.1109,261.60413,270.87933
TSLA,2025-04-16,238.95802,249.1109,261.60413,270.87933
TSLA,2025-04-17,238.95802,249.1109,261.60413,270.87933
TSLA,2025-04-18,238.95802,249.1109,261.60413,270.87933
TSLA,2025-04-21,238.95802,249.1109,261.60413,270.87933
TSLA,2025-04-22,238.95802,249.1109,261.60413,270.87933
TSLA,2025-04-23,238.95802,249.1109,261.60413,270.87933
TSLA,2025-04-24,238.95802,249.1109,261.60413,270.87933
TSLA,2025-04-25,238.95802,249.1109,261.60413,270.87933
TSLA,2025-04-28,238.95802,249.1109,261.60413,270.87933
TSLA,2025-04-29,238.95802,249.1109,261.60413,270.87933
TSLA,2025-04-30,238.95802,249.1109,261.60413,270.87933
UNH,2025-04-01,494.4948,501.55527,507.03003,516.5997
UNH,2025-04-02,494.4948,501.55527,507.03003,516.5997
UNH,2025-04-03,494.4948,501.55527,507.03003,516.5997
UNH,2025-04-04,494.4948,501.55527,507.03003,516.5997
UNH,2025-04-07,494.4948,501.55527,507.03003,516.5997
UNH,2025-04-08,494.4948,501.55527,507.03003,516.5997
UNH,2025-04-09,494.4948,501.55527,507.03003,516.5997
UNH,2025-04-10,494.4948,501.55527,507.03003,516.5997
UNH,2025-04-11,494.4948,501.55527,507.03003,516.5997
UNH,2025-04-14,494.4948,501.55527,507.03003,516.5997
UNH,2025-04-15,494.4948,501.55527,507.03003,516.5997
UNH,2025-04-16,494.4948,501.55527,507.03003,516.5997
UNH,2025-04-17,494.4948,501.55527,507.03003,516.5997
UNH,2025-04-18,494.4948,501.55527,507.03003,516.5997
UNH,2025-04-21,494.4948,501.55527,507.03003,516.5997
UNH,2025-04-22,494.4948,501.55527,507.03003,516.5997
UNH,2025-04-23,494.4948,501.55527,507.03003,516.5997
UNH,2025-04-24,494.4948,501.55527,507.03003,516.5997
UNH,2025-04-25,494.4948,501.55527,507.03003,516.5997
UNH,2025-04-28,494.4948,501.55527,507.03003,516.5997
UNH,2025-04-29,494.4948,501.55527,507.03003,516.5997
UNH,2025-04-30,494.4948,501.55527,507.03003,516.5997
V,2025-04-01,334.49222,339.7253,344.0692,345.34906
V,2025-04-02,334.49222,339.7253,344.0692,345.34906
V,2025-04-03,334.49222,339.7253,344.0692,345.34906
V,2025-04-04,334.49222,339.7253,344.0692,345.34906
V,2025-04-07,334.49222,339.7253,344.0692,345.34906
V,2025-04-08,334.49222,339.7253,344.0692,345.34906
V,2025-04-09,334.49222,339.7253,344.0692,345.34906
V,2025-04-10,334.49222,339.7253,344.0692,345.34906
V,2025-04-11,334.49222,339.7253,344.0692,345.34906
V,2025-04-14,334.49222,339.7253,344.0692,345.34906
V,2025-04-15,334.49222,339.7253,344.0692,345.34906
V,2025-04-16,334.49222,339.7253,344.0692,345.34906
V,2025-04-17,334.49222,339.7253,344.0692,345.34906
V,2025-04-18,334.49222,339.7253,344.0692,345.34906
V,2025-04-21,334.49222,339.7253,344.0692,345.34906
V,2025-04-22,334.49222,339.7253,344.0692,345.34906
V,2025-04-23,334.49222,339.7253,344.0692,345.34906
V,2025-04-24,334.49222,339.7253,344.0692,345.34906
V,2025-04-25,334.49222,339.7253,344.0692,345.34906
V,2025-04-28,334.49222,339.7253,344.0692,345.34906
V,2025-04-29,334.49222,339.7253,344.0692,345.34906
V,2025-04-30,334.49222,339.7253,344.0692,345.34906
WMT,2025-04-01,80.7826,83.615265,85.26452,84.730125
WMT,2025-04-02,80.7826,83.615265,85.26452,84.730125
WMT,2025-04-03,80.7826,83.615265,85.26452,84.730125
WMT,2025-04-04,80.7826,83.615265,85.26452,84.730125
WMT,2025-04-07,80.7826,83.615265,85.26452,84.730125
WMT,2025-04-08,80.7826,83.615265,85.26452,84.730125
WMT,2025-04-09,80.7826,83.615265,85.26452,84.730125
WMT,2025-04-10,80.7826,83.615265,85.26452,84.730125
WMT,2025-04-11,80.7826,83.615265,85.26452,84.730125
WMT,2025-04-14,80.7826,83.615265,85.26452,84.730125
WMT,2025-04-15,80.7826,83.615265,85.26452,84.730125
WMT,2025-04-16,80.7826,83.615265,85.26452,84.730125
WMT,2025-04-17,80.7826,83.615265,85.26452,84.730125
WMT,2025-04-18,80.7826,83.615265,85.26452,84.730125
WMT,2025-04-21,80.7826,83.615265,85.26452,84.730125
WMT,2025-04-22,80.7826,83.615265,85.26452,84.730125
WMT,2025-04-23,80.7826,83.615265,85.26452,84.730125
WMT,2025-04-24,80.7826,83.615265,85.26452,84.730125
WMT,2025-04-25,80.7826,83.615265,85.26452,84.730125
WMT,2025-04-28,80.7826,83.615265,85.26452,84.730125
WMT,2025-04-29,80.7826,83.615265,85.26452,84.730125
WMT,2025-04-30,80.7826,83.615265,85.26452,84.730125
XOM,2025-04-01,111.47403,113.26607,115.84023,119.93476
XOM,2025-04-02,111.47403,113.26607,115.84023,119.93476
XOM,2025-04-03,111.47403,113.26607,115.84023,119.93476
XOM,2025-04-04,111.47403,113.26607,115.84023,119.93476
XOM,2025-04-07,111.47403,113.26607,115.84023,119.93476
XOM,2025-04-08,111.47403,113.26607,115.84023,119.93476
XOM,2025-04-09,111.47403,113.26607,115.84023,119.93476
XOM,2025-04-10,111.47403,113.26607,115.84023,119.93476
XOM,2025-04-11,111.47403,113.26607,115.84023,119.93476
XOM,2025-04-14,111.47403,113.26607,115.84023,119.93476
XOM,2025-04-15,111.47403,113.26607,115.84023,119.93476
XOM,2025-04-16,111.47403,113.26607,115.84023,119.93476
XOM,2025-04-17,111.47403,113.26607,115.84023,119.93476
XOM,2025-04-18,111.47403,113.26607,115.84023,119.93476
XOM,2025-04-21,111.47403,113.26607,115.84023,119.93476
XOM,2025-04-22,111.47403,113.26607,115.84023,119.93476
XOM,2025-04-23,111.47403,113.26607,115.84023,119.93476
XOM,2025-04-24,111.47403,113.26607,115.84023,119.93476
XOM,2025-04-25,111.47403,113.26607,115.84023,119.93476
XOM,2025-04-28,111.47403,113.26607,115.84023,119.93476
XOM,2025-04-29,111.47403,113.26607,115.84023,119.93476
XOM,2025-04-30,111.47403,113.26607,115.84023,119.93476
