Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2025-04-07,HD,344.29998779296875,354.2200012207031,333.5,341.510009765625,337.48614501953125,6950500
2025-04-08,HD,350.3800048828125,354.0,329.739990234375,335.239990234375,331.28997802734375,4868000
2025-04-09,HD,328.6000061035156,356.0400085449219,326.30999755859375,355.3900146484375,351.2026062011719,6793000
2025-04-10,HD,352.8500061035156,355.2900085449219,339.6600036621094,353.6199951171875,349.45343017578125,5574800
2025-04-11,HD,350.30999755859375,354.4700012207031,344.20001220703125,353.8599853515625,349.69061279296875,3576400
2025-04-14,HD,357.79998779296875,359.0199890136719,353.6000061035156,357.20001220703125,352.99127197265625,2841800
2025-04-15,HD,356.55999755859375,361.44000244140625,353.32000732421875,354.1099853515625,349.9376525878906,2883100
2025-04-16,HD,351.8399963378906,353.79998779296875,344.32000732421875,345.989990234375,341.913330078125,2637200
2025-04-17,HD,348.54998779296875,357.5,348.3699951171875,355.05999755859375,350.87646484375,3232400
2025-04-21,HD,354.2900085449219,354.3599853515625,341.79998779296875,346.8999938964844,342.8125915527344,4015200
2025-04-22,HD,351.1600036621094,356.2200012207031,350.4200134277344,354.42999267578125,350.2538757324219,2802400
2025-04-23,HD,361.9200134277344,364.8399963378906,354.8500061035156,356.4200134277344,352.2204284667969,3283300
2025-04-24,HD,356.5,360.3999938964844,354.6099853515625,359.6400146484375,355.40252685546875,2749500
2025-04-25,HD,357.70001220703125,359.0,354.739990234375,357.5799865722656,353.36676025390625,2811300
2025-04-28,HD,357.989990234375,360.1000061035156,354.510009765625,356.9200134277344,352.7145690917969,2413000
2025-04-29,HD,355.8900146484375,360.5799865722656,354.7300109863281,359.0,354.77001953125,2836900
2025-04-01,JNJ,160.72999572753906,161.80999755859375,153.1300048828125,153.25,150.84019470214844,23303100
2025-04-02,JNJ,154.00999450683594,155.7899932861328,153.4499969482422,155.36000061035156,152.91700744628906,10356900
2025-04-03,JNJ,158.75,160.64999389648438,157.47999572753906,159.82000732421875,157.306884765625,13249300
2025-04-04,JNJ,159.16000366210938,159.82000732421875,152.92999267578125,153.24000549316406,150.83035278320312,16601700
2025-04-07,JNJ,151.27999877929688,152.7100067138672,147.39999389648438,150.6199951171875,148.2515411376953,18083000
2025-04-08,JNJ,153.58999633789062,153.58999633789062,148.0,150.0,147.64129638671875,12018400
2025-04-09,JNJ,142.1999969482422,153.19000244140625,141.5,150.97000122070312,148.59605407714844,18773700
2025-04-10,JNJ,150.3699951171875,151.1999969482422,145.1300048828125,148.69000244140625,146.35189819335938,13830500
2025-04-11,JNJ,149.3300018310547,152.35000610351562,148.19000244140625,151.72999572753906,149.34408569335938,9943900
2025-04-14,JNJ,151.58999633789062,154.6699981689453,151.1699981689453,154.36000061035156,151.9327392578125,10685300
2025-04-15,JNJ,155.6999969482422,156.3000030517578,152.10000610351562,153.6199951171875,151.20436096191406,10847700
2025-04-16,JNJ,155.3699951171875,155.6300048828125,152.24000549316406,153.91000366210938,151.4898223876953,7986900
2025-04-17,JNJ,154.16000366210938,159.44000244140625,154.16000366210938,157.47000122070312,154.99383544921875,10981100
2025-04-21,JNJ,157.9600067138672,158.22999572753906,155.49000549316406,156.9199981689453,154.4524688720703,6285400
2025-04-22,JNJ,157.5500030517578,158.72000122070312,156.25999450683594,157.75,155.26942443847656,7136300
2025-04-23,JNJ,156.49000549316406,157.10000610351562,154.3300018310547,155.3800048828125,152.93670654296875,9099400
2025-04-24,JNJ,155.8000030517578,155.89999389648438,153.44000244140625,154.92999267578125,152.49375915527344,8310400
2025-04-25,JNJ,154.32000732421875,154.89999389648438,152.4499969482422,154.5800018310547,152.14927673339844,8643600
2025-04-28,JNJ,155.5,155.80999755859375,153.82000732421875,155.35000610351562,152.9071807861328,5815200
2025-04-29,JNJ,155.4499969482422,157.02000427246094,154.2899932861328,155.91000366210938,153.45835876464844,5246700
2025-04-01,JPM,242.6199951171875,245.69000244140625,240.8800048828125,243.66000366210938,239.84121704101562,8054700
2025-04-02,JPM,241.60000610351562,247.25,241.4600067138672,245.82000732421875,241.96739196777344,7758800
2025-04-03,JPM,234.27000427246094,235.13999938964844,227.3000030517578,228.69000244140625,225.1058349609375,17188500
2025-04-04,JPM,215.30999755859375,217.6999969482422,208.92999267578125,210.27999877929688,208.25929260253906,27170700
2025-04-07,JPM,205.77000427246094,222.0500030517578,202.16000366210938,214.44000244140625,212.37933349609375,22914400
2025-04-08,JPM,223.52000427246094,227.83999633789062,213.25,216.8699951171875,214.7859649658203,19485700
2025-04-09,JPM,212.5,237.47999572753906,211.0,234.33999633789062,232.0880889892578,24022400
2025-04-10,JPM,230.0,230.35000610351562,220.10000610351562,227.11000061035156,224.92758178710938,18896400
2025-04-11,JPM,226.30999755859375,238.5800018310547,225.0,236.1999969482422,233.93020629882812,20284500
2025-04-14,JPM,237.10000610351562,239.77999877929688,233.6300048828125,234.72000122070312,232.4644317626953,13017800
2025-04-15,JPM,236.10000610351562,238.64999389648438,232.82000732421875,233.1300048828125,230.8897247314453,10912900
2025-04-16,JPM,232.0,233.5800018310547,227.92999267578125,229.61000061035156,227.40354919433594,9322300
2025-04-17,JPM,230.8000030517578,234.33999633789062,230.5500030517578,231.9600067138672,229.73097229003906,9557900
2025-04-21,JPM,230.6300048828125,231.80999755859375,226.33999633789062,228.99000549316406,226.7895050048828,8716200
2025-04-22,JPM,231.97999572753906,235.99000549316406,231.3699951171875,235.58999633789062,233.32608032226562,10701400
2025-04-23,JPM,240.22000122070312,246.7899932861328,240.0,240.8800048828125,238.56524658203125,14126800
2025-04-24,JPM,239.74000549316406,245.47000122070312,237.5800018310547,244.63999938964844,242.2891082763672,9055200
2025-04-25,JPM,244.64999389648438,245.6199951171875,241.75,243.5500030517578,241.2095947265625,8588600
2025-04-28,JPM,244.55999755859375,246.83999633789062,240.83999633789062,243.22000122070312,240.8827667236328,7394300
2025-04-29,JPM,242.19000244140625,245.25,241.69000244140625,244.6199951171875,242.26930236816406,7216800
2025-04-01,LLY,818.5999755859375,820.6599731445312,797.0,805.22998046875,801.8217163085938,2987700
2025-04-02,LLY,795.0399780273438,819.8499755859375,795.0399780273438,818.219970703125,814.7567138671875,2683800
2025-04-03,LLY,810.510009765625,818.7899780273438,787.0599975585938,789.0900268554688,785.7500610351562,2675100
2025-04-04,LLY,762.1099853515625,768.27001953125,734.7000122070312,738.2100219726562,735.0853881835938,5299400
2025-04-07,LLY,697.9299926757812,748.0,677.0900268554688,723.72998046875,720.6666259765625,6274400
2025-04-08,LLY,754.97998046875,763.5,713.280029296875,726.239990234375,723.166015625,4115200
2025-04-09,LLY,704.4000244140625,754.8300170898438,689.0,753.7100219726562,750.5198364257812,6619000
2025-04-10,LLY,738.9000244140625,741.9500122070312,691.77001953125,720.9099731445312,717.8585815429688,4182700
2025-04-11,LLY,722.8900146484375,735.8400268554688,711.97998046875,732.4099731445312,729.3099365234375,3603400
2025-04-14,LLY,750.4500122070312,759.5599975585938,734.52001953125,754.3499755859375,751.1570434570312,3461200
2025-04-15,LLY,755.5700073242188,765.3099975585938,751.489990234375,757.1799926757812,753.9750366210938,2458100
2025-04-16,LLY,755.6400146484375,756.2999877929688,730.3400268554688,734.9000244140625,731.7894287109375,3302600
2025-04-17,LLY,840.7999877929688,858.0,821.8400268554688,839.9600219726562,836.4047241210938,10853400
2025-04-21,LLY,841.510009765625,843.9099731445312,807.0,818.02001953125,814.5575561523438,3326600
2025-04-22,LLY,821.8800048828125,832.0,814.0,827.5399780273438,824.0372314453125,3086500
2025-04-23,LLY,836.9600219726562,846.010009765625,818.6400146484375,829.4199829101562,825.9093017578125,2714600
2025-04-24,LLY,836.0,862.25,829.2100219726562,859.72998046875,856.0910034179688,2939500
2025-04-25,LLY,859.6599731445312,885.5800170898438,851.0700073242188,884.5399780273438,880.7960205078125,3398900
2025-04-28,LLY,870.4400024414062,882.25,864.4099731445312,877.2899780273438,873.57666015625,3457600
2025-04-29,LLY,877.7000122070312,892.469970703125,874.030029296875,885.2000122070312,881.4532470703125,2454400
2025-04-01,MA,546.7999877929688,551.1500244140625,544.0,548.510009765625,546.1803588867188,2714900
2025-04-02,MA,542.8599853515625,549.530029296875,541.6500244140625,547.3800048828125,545.0551147460938,2994600
2025-04-03,MA,528.4199829101562,539.989990234375,527.0,530.5499877929688,528.2965698242188,3443500
2025-04-04,MA,519.6199951171875,520.8800048828125,488.2900085449219,489.7699890136719,487.6898193359375,6125100
2025-04-07,MA,478.5,502.20001220703125,465.5899963378906,485.5199890136719,483.4578552246094,6009400
2025-04-08,MA,501.0,505.57000732421875,471.6600036621094,479.9200134277344,477.8816833496094,3555400
2025-04-09,MA,470.1099853515625,518.510009765625,470.0,515.4299926757812,514.0548706054688,4698400
2025-04-10,MA,506.8299865722656,508.6300048828125,484.1300048828125,499.3399963378906,498.0078125,4105300
2025-04-11,MA,498.260009765625,515.9099731445312,495.9100036621094,509.75,508.3900146484375,3736200
2025-04-14,MA,515.8699951171875,523.4199829101562,508.5,512.4600219726562,511.09283447265625,3005500
2025-04-15,MA,513.4000244140625,521.2899780273438,513.3800048828125,517.3800048828125,515.9996948242188,2210700
2025-04-16,MA,516.0499877929688,521.719970703125,509.8699951171875,513.4299926757812,512.0601806640625,2501000
2025-04-17,MA,510.95001220703125,523.97998046875,509.1300048828125,517.3300170898438,515.9498291015625,3329800
2025-04-21,MA,517.0,517.6500244140625,503.5400085449219,509.32000732421875,507.961181640625,3345600
2025-04-22,MA,515.6199951171875,528.7999877929688,512.75,527.3300170898438,525.9231567382812,2384000
2025-04-23,MA,537.739990234375,543.9400024414062,527.6199951171875,530.010009765625,528.5960083007812,3051800
2025-04-24,MA,528.6900024414062,536.0399780273438,525.27001953125,535.4600219726562,534.0314331054688,2209100
2025-04-25,MA,535.4600219726562,536.9199829101562,529.8800048828125,533.47998046875,532.0567016601562,2006100
2025-04-28,MA,536.030029296875,537.760009765625,530.5,534.489990234375,533.0640258789062,1735400
2025-04-29,MA,534.3400268554688,540.47998046875,533.4099731445312,539.6799926757812,538.2401733398438,2041500
2025-04-01,META,570.8400268554688,589.9099731445312,570.0,586.0,585.1544799804688,12836600
2025-04-02,META,574.9099731445312,592.6599731445312,573.3599853515625,583.9299926757812,583.0874633789062,13470800
2025-04-03,META,546.219970703125,552.5599975585938,530.2999877929688,531.6199951171875,530.8529663085938,34777500
2025-04-04,META,506.6199951171875,518.0,494.20001220703125,504.7300109863281,504.00177001953125,38589800
2025-04-07,META,485.1000061035156,539.3699951171875,481.8999938964844,516.25,515.505126953125,36606100
2025-04-08,META,543.25,547.4299926757812,502.8599853515625,510.45001220703125,509.7135314941406,28034200
2025-04-09,META,509.2699890136719,587.8900146484375,502.1099853515625,585.77001953125,584.9248657226562,39216600
2025-04-10,META,575.489990234375,581.2999877929688,535.2999877929688,546.2899780273438,545.5018310546875,28173500
2025-04-11,META,535.510009765625,547.4000244140625,528.5900268554688,543.5700073242188,542.7857666015625,17642300
2025-04-14,META,556.1699829101562,557.77001953125,528.280029296875,531.47998046875,530.713134765625,14130900
2025-04-15,META,532.1099853515625,537.9400024414062,517.5,521.52001953125,520.767578125,15558700
2025-04-16,META,508.510009765625,513.3699951171875,495.6300048828125,502.30999755859375,501.58526611328125,18735100
2025-04-17,META,505.25,507.29998779296875,498.010009765625,501.4800109863281,500.7564697265625,14593500
2025-04-21,META,491.3299865722656,493.5,479.79998779296875,484.6600036621094,483.9607238769531,16166000
2025-04-22,META,491.8699951171875,506.8800048828125,486.3599853515625,500.2799987792969,499.5581970214844,17399400
2025-04-23,META,528.530029296875,535.3400268554688,516.52001953125,520.27001953125,519.5193481445312,18173900
2025-04-24,META,518.72998046875,533.9000244140625,517.5,533.1500244140625,532.3807983398438,13910000
2025-04-25,META,546.7999877929688,549.8599853515625,536.25,547.27001953125,546.4804077148438,17098900
2025-04-28,META,555.6400146484375,558.489990234375,540.5900268554688,549.739990234375,548.9468383789062,15179000
2025-04-29,META,546.0,556.5700073242188,544.1199951171875,554.4400024414062,553.6400756835938,11835000
2025-04-01,MSFT,374.6499938964844,382.8500061035156,373.2300109863281,382.19000244140625,380.8635559082031,19689500
2025-04-02,MSFT,377.9700012207031,385.0799865722656,376.6199951171875,382.1400146484375,380.813720703125,16092600
2025-04-03,MSFT,374.7900085449219,377.4800109863281,369.3500061035156,373.1099853515625,371.8150329589844,30198000
2025-04-04,MSFT,364.1300048828125,374.5899963378906,359.4800109863281,359.8399963378906,358.59112548828125,49209900
2025-04-07,MSFT,350.8800048828125,371.0,344.7900085449219,357.8599853515625,356.61798095703125,50425000
2025-04-08,MSFT,368.260009765625,373.6499938964844,350.25,354.55999755859375,353.3294372558594,35868900
2025-04-09,MSFT,353.5400085449219,393.2300109863281,353.1000061035156,390.489990234375,389.13470458984375,50199700
2025-04-10,MSFT,382.05999755859375,383.8999938964844,367.79998779296875,381.3500061035156,380.0264587402344,38024400
2025-04-11,MSFT,380.6400146484375,390.04998779296875,378.8900146484375,388.45001220703125,387.1018371582031,23839200
2025-04-14,MSFT,393.2200012207031,394.6499938964844,384.2099914550781,387.80999755859375,386.4640197753906,19251200
2025-04-15,MSFT,388.510009765625,391.8900146484375,384.1600036621094,385.7300109863281,384.3912658691406,17199900
2025-04-16,MSFT,380.6700134277344,381.6099853515625,368.0,371.6099853515625,370.32025146484375,21967800
2025-04-17,MSFT,373.75,374.32000732421875,366.8900146484375,367.7799987792969,366.5035400390625,21120200
2025-04-21,MSFT,362.82000732421875,364.4800109863281,355.6700134277344,359.1199951171875,357.87359619140625,20807300
2025-04-22,MSFT,363.3800048828125,367.7699890136719,359.8599853515625,366.82000732421875,365.5469055175781,19485000
2025-04-23,MSFT,376.05999755859375,380.3900146484375,373.0199890136719,374.3900146484375,373.0906066894531,20545500
2025-04-24,MSFT,375.70001220703125,388.45001220703125,375.19000244140625,387.29998779296875,385.9557800292969,22232300
2025-04-25,MSFT,387.0,392.1600036621094,384.6000061035156,391.8500061035156,390.4900207519531,18973200
2025-04-28,MSFT,391.9599914550781,392.739990234375,386.6400146484375,391.1600036621094,389.8023986816406,16579400
2025-04-29,MSFT,391.29998779296875,395.1000061035156,390.3800048828125,394.0400085449219,392.67242431640625,14974000
2025-04-01,NFLX,927.5,932.2899780273438,911.5,928.3800048828125,928.3800048828125,3520000
2025-04-02,NFLX,923.0,949.5499877929688,916.1099853515625,935.52001953125,935.52001953125,3256900
2025-04-03,NFLX,901.7999877929688,946.5900268554688,900.469970703125,917.0499877929688,917.0499877929688,5864600
2025-04-04,NFLX,896.5,906.6300048828125,853.8699951171875,855.8599853515625,855.8599853515625,6798800
2025-04-07,NFLX,827.8499755859375,906.739990234375,821.0999755859375,867.8300170898438,867.8300170898438,6656800
2025-04-08,NFLX,912.4400024414062,922.4199829101562,857.7000122070312,870.4000244140625,870.4000244140625,5625400
2025-04-09,NFLX,855.9299926757812,951.4299926757812,854.4000244140625,945.469970703125,945.469970703125,7498000
2025-04-10,NFLX,931.9400024414062,941.239990234375,894.0,921.1699829101562,921.1699829101562,5129800
2025-04-11,NFLX,920.0,944.8599853515625,906.6799926757812,918.2899780273438,918.2899780273438,4073600
2025-04-14,NFLX,932.7000122070312,948.97998046875,919.5,931.280029296875,931.280029296875,4035900
2025-04-15,NFLX,950.0,993.4500122070312,948.0,976.280029296875,976.280029296875,7712000
2025-04-16,NFLX,976.280029296875,981.2100219726562,949.1699829101562,961.6300048828125,961.6300048828125,6066100
2025-04-17,NFLX,969.0,984.7000122070312,956.0,973.030029296875,973.030029296875,8893700
2025-04-21,NFLX,984.4000244140625,1019.0,973.0499877929688,987.9099731445312,987.9099731445312,9775700
2025-04-22,NFLX,1005.2999877929688,1064.969970703125,1004.52001953125,1040.3399658203125,1040.3399658203125,9368900
2025-04-23,NFLX,1047.219970703125,1061.25,1032.0,1049.5899658203125,1049.5899658203125,6471900
2025-04-24,NFLX,1048.0,1101.0,1047.02001953125,1096.8699951171875,1096.8699951171875,6381900
2025-04-25,NFLX,1097.0400390625,1106.800048828125,1091.0,1101.530029296875,1101.530029296875,3950000
2025-04-28,NFLX,1100.0,1114.0,1082.6199951171875,1110.3800048828125,1110.3800048828125,3831100
2025-04-29,NFLX,1103.9200439453125,1127.81005859375,1095.47998046875,1125.6400146484375,1125.6400146484375,3777300
2025-04-01,NVDA,108.5199966430664,110.19999694824219,106.47000122070312,110.1500015258789,110.13614654541016,222614000
2025-04-02,NVDA,107.29000091552734,111.9800033569336,106.79000091552734,110.41999816894531,110.4061050415039,220601200
2025-04-03,NVDA,103.51000213623047,105.62999725341797,101.5999984741211,101.80000305175781,101.78720092773438,338769400
2025-04-04,NVDA,98.91000366210938,100.12999725341797,92.11000061035156,94.30999755859375,94.29813385009766,532273800
2025-04-07,NVDA,87.45999908447266,101.75,86.62000274658203,97.63999938964844,97.6277084350586,611041300
2025-04-08,NVDA,103.80999755859375,105.8499984741211,94.45999908447266,96.30000305175781,96.28788757324219,476243400
2025-04-09,NVDA,98.88999938964844,115.0999984741211,97.52999877929688,114.33000183105469,114.31561279296875,612918300
2025-04-10,NVDA,109.37000274658203,110.86000061035156,99.1500015258789,107.56999969482422,107.55646514892578,437812400
2025-04-11,NVDA,108.5,111.55000305175781,107.4800033569336,110.93000030517578,110.9160385131836,313417300
2025-04-14,NVDA,114.11000061035156,114.29000091552734,109.06999969482422,110.70999908447266,110.6960678100586,264705000
2025-04-15,NVDA,110.97000122070312,113.62000274658203,110.5,112.19999694824219,112.18588256835938,228966900
2025-04-16,NVDA,104.55000305175781,106.79000091552734,100.44999694824219,104.48999786376953,104.47685241699219,397016900
2025-04-17,NVDA,104.44999694824219,104.47000122070312,100.05000305175781,101.48999786376953,101.47722625732422,292517500
2025-04-21,NVDA,98.7699966430664,99.44000244140625,95.04000091552734,96.91000366210938,96.89781188964844,288501100
