Ticker,Date,Q10,Q50,Q90,Q99
AAPL,2025-04-01,209.24442,210.27536,211.48878,218.73837
AAPL,2025-04-02,112.30029,276.13727,901.0268,1470.7726
AAPL,2025-04-03,-345.35452,507.97812,1670.2935,4412.6455
AAPL,2025-04-04,-1399.0387,1384.2408,5117.4985,13943.214
AAPL,2025-04-07,-5567.6763,4734.259,18572.479,50860.113
AAPL,2025-04-08,-21412.732,17449.99,70403.49,192541.11
AAPL,2025-04-09,-80933.07,65221.18,266712.62,728412.1
AAPL,2025-04-10,-303409.22,243752.75,1002341.1,2732778.0
AAPL,2025-04-11,-1133455.9,909290.0,3749010.2,10200609.0
AAPL,2025-04-14,-4225331.5,3387495.2,13984568.0,37995492.0
AAPL,2025-04-15,-15734316.0,12610566.0,52086544.0,141431860.0
AAPL,2025-04-16,-58559892.0,46928010.0,193863700.0,526300830.0
AAPL,2025-04-17,-217894850.0,174604290.0,721345700.0,1958195100.0
AAPL,2025-04-18,-810674050.0,649597000.0,2683741200.0,7285260000.0
AAPL,2025-04-21,-3015950300.0,2416672300.0,9984302000.0,27103128000.0
AAPL,2025-04-22,-11220004000.0,8990524000.0,37143770000.0,100829260000.0
AAPL,2025-04-23,-41740665000.0,33446373000.0,138181640000.0,375103520000.0
AAPL,2025-04-24,-155282240000.0,124426220000.0,514059470000.0,1395448700000.0
AAPL,2025-04-25,-577675260000.0,462886200000.0,1912388500000.0,5191301000000.0
AAPL,2025-04-28,-2149054400000.0,1722012300000.0,7114402600000.0,19312486000000.0
AAPL,2025-04-29,-7994809500000.0,6406169000000.0,26466730000000.0,71845600000000.0
AAPL,2025-04-30,-29742034000000.0,23831985000000.0,98460510000000.0,267277480000000.0
ABBV,2025-04-01,188.99008,189.95445,191.14958,195.16144
ABBV,2025-04-02,54.323654,225.178,483.68903,1031.7086
ABBV,2025-04-03,-127.12442,314.24078,908.3923,2378.179
ABBV,2025-04-04,-484.06216,608.0601,2080.3271,5543.59
ABBV,2025-04-07,-1817.3254,1668.1343,6333.3423,17212.31
ABBV,2025-04-08,-6798.73,5625.5703,22342.625,60973.344
ABBV,2025-04-09,-25386.947,20458.252,83020.555,226666.62
ABBV,2025-04-10,-94482.414,75905.44,311093.2,848735.06
ABBV,2025-04-11,-352289.66,282657.66,1163541.0,3169778.2
ABBV,2025-04-14,-1312837.0,1052642.5,4342147.0,11808800.0
ABBV,2025-04-15,-4888834.0,3918530.0,16179980.0,43951932.0
ABBV,2025-04-16,-18196394.0,14582430.0,60235324.0,163548110.0
ABBV,2025-04-17,-67709360.0,54257704.0,224149100.0,608506900.0
ABBV,2025-04-18,-251915740.0,201862240.0,833966300.0,2263900200.0
ABBV,2025-04-21,-937209600.0,750984960.0,3102629400.0,8422343700.0
ABBV,2025-04-22,-3486638800.0,2793826600.0,11542503000.0,31332942000.0
ABBV,2025-04-23,-12971007000.0,10393551000.0,42940350000.0,116564380000.0
ABBV,2025-04-24,-48254382000.0,38665806000.0,159745440000.0,433639520000.0
ABBV,2025-04-25,-179514060000.0,143843260000.0,594279900000.0,1613212200000.0
ABBV,2025-04-28,-667822650000.0,535120180000.0,2210819700000.0,6001415000000.0
ABBV,2025-04-29,-2484413700000.0,1990733600000.0,8224603400000.0,22326215000000.0
ABBV,2025-04-30,-9242405000000.0,7405854000000.0,30596848000000.0,83057140000000.0
AMZN,2025-04-01,186.44536,187.31668,188.82675,193.2491
AMZN,2025-04-02,27.51796,253.72931,668.1018,1325.9158
AMZN,2025-04-03,-333.6535,496.46313,1638.1406,4332.4375
AMZN,2025-04-04,-1473.015,1435.6436,5314.2593,14560.351
AMZN,2025-04-07,-5985.561,5061.7773,19871.908,54524.02
AMZN,2025-04-08,-23185.266,18876.29,76167.35,208533.03
AMZN,2025-04-09,-87904.49,70846.75,289679.06,791775.06
AMZN,2025-04-10,-330034.28,265177.16,1090293.2,2973797.8
AMZN,2025-04-11,-1233686.2,989773.7,4080722.8,11104073.0
AMZN,2025-04-14,-4600184.5,3688155.0,15225836.0,41367504.0
AMZN,2025-04-15,-17132060.0,13731069.0,56714750.0,153997660.0
AMZN,2025-04-16,-63765096.0,51099660.0,211096910.0,573084740.0
AMZN,2025-04-17,-237267400.0,190128820.0,785481340.0,2132299800.0
AMZN,2025-04-18,-882757440.0,707359200.0,2922377700.0,7933063700.0
AMZN,2025-04-21,-3284141000.0,2631573000.0,10872138000.0,29513226000.0
AMZN,2025-04-22,-12217745000.0,9790012000.0,40446790000.0,109795600000.0
AMZN,2025-04-23,-45452403000.0,36420650000.0,150469700000.0,408460070000.0
AMZN,2025-04-24,-169090780000.0,135491100000.0,559773250000.0,1519541600000.0
AMZN,2025-04-25,-629046440000.0,504049600000.0,2082452300000.0,5652950300000.0
AMZN,2025-04-28,-2340157000000.0,1875148700000.0,7747069000000.0,21029915000000.0
AMZN,2025-04-29,-8705776500000.0,6975864700000.0,28820363000000.0,78234775000000.0
AMZN,2025-04-30,-32386903000000.0,25951360000000.0,107216535000000.0,291046240000000.0
AVGO,2025-04-01,188.93008,189.4473,191.64128,201.58167
AVGO,2025-04-02,-42.45056,299.01514,780.174,1734.8691
AVGO,2025-04-03,-609.6165,725.9572,2526.538,6848.709
AVGO,2025-04-04,-2656.777,2421.9482,9202.188,25312.807
AVGO,2025-04-07,-10823.036,9012.059,35756.254,98206.805
AVGO,2025-04-08,-41976.85,34084.746,138321.02,378673.2
AVGO,2025-04-09,-159262.7,128277.125,525696.75,1436711.8
AVGO,2025-04-10,-597901.8,480233.5,1976673.6,5387740.5
AVGO,2025-04-11,-2234199.8,1792133.8,7393187.5,20103630.0
AVGO,2025-04-14,-8328757.5,6676839.0,27570864.0,74884584.0
AVGO,2025-04-15,-31013286.0,24855586.0,102671550.0,278756740.0
AVGO,2025-04-16,-115422320.0,92494660.0,382112580.0,1037326660.0
AVGO,2025-04-17,-429467550.0,344141250.0,1421765800.0,3859548400.0
AVGO,2025-04-18,-1597820800.0,1280337200.0,5289588700.0,14359032000.0
AVGO,2025-04-21,-5944355300.0,4763185000.0,19678750000.0,53419400000.0
AVGO,2025-04-22,-22114290000.0,17720019000.0,73209150000.0,198731170000.0
AVGO,2025-04-23,-82269270000.0,65921680000.0,272351460000.0,739315940000.0
AVGO,2025-04-24,-306055700000.0,245239890000.0,1013195200000.0,2750382000000.0
AVGO,2025-04-25,-1138577100000.0,912333500000.0,3769251100000.0,10231879000000.0
AVGO,2025-04-28,-4235708900000.0,3394031000000.0,14022236000000.0,38064286000000.0
AVGO,2025-04-29,-15757520000000.0,12626352000000.0,52165037000000.0,141605420000000.0
AVGO,2025-04-30,-58620515000000.0,46972086000000.0,194062460000000.0,526795250000000.0
BAC,2025-04-01,38.655933,39.39008,40.2449,44.67179
BAC,2025-04-02,13.482434,51.00718,131.89917,237.2142
BAC,2025-04-03,-61.031555,99.58748,279.03238,800.5188
BAC,2025-04-04,-318.6458,331.90033,1063.4696,3027.1
BAC,2025-04-07,-1573.8292,1370.6669,4942.547,13895.557
BAC,2025-04-08,-6795.5264,5640.5938,21686.246,60940.08
BAC,2025-04-09,-27231.441,22252.447,88634.02,248228.56
BAC,2025-04-10,-105562.78,85259.99,345677.25,959801.3
BAC,2025-04-11,-399814.75,321642.1,1317580.9,3618078.0
BAC,2025-04-14,-1500168.9,1204290.0,4961318.0,13517215.0
BAC,2025-04-15,-5602897.5,4493274.5,18547092.0,50397760.0
BAC,2025-04-16,-20880722.0,16737563.0,69129680.0,187711870.0
BAC,2025-04-17,-77740470.0,62302490.0,257371150.0,698716900.0
BAC,2025-04-18,-289306500.0,231834380.0,957770600.0,2600016100.0
BAC,2025-04-21,-1076427500.0,862557700.0,3563549700.0,9673604000.0
BAC,2025-04-22,-4004753000.0,3209008600.0,13257756000.0,35989205000.0
BAC,2025-04-23,-14898738000.0,11938280000.0,49322213000.0,133888580000.0
BAC,2025-04-24,-55426370000.0,44412723000.0,183488530000.0,498091800000.0
BAC,2025-04-25,-206196330000.0,165223060000.0,682609500000.0,1852989200000.0
BAC,2025-04-28,-767082560000.0,614657300000.0,2539423000000.0,6893426700000.0
BAC,2025-04-29,-2853676500000.0,2286626500000.0,9447069000000.0,25644675000000.0
BAC,2025-04-30,-10616140000000.0,8506623000000.0,35144635000000.0,95402390000000.0
COST,2025-04-01,984.564,987.5537,994.35297,1009.7032
COST,2025-04-02,568.25635,1015.6981,2278.2173,4002.443
COST,2025-04-03,423.98227,1145.6599,2249.001,4616.06
COST,2025-04-04,-216.2478,1398.5887,3657.2285,9169.443
COST,2025-04-07,-1038.7017,2037.8103,6376.934,16400.516
COST,2025-04-08,-3465.8242,3908.708,14298.484,37518.523
COST,2025-04-09,-11432.03,9989.684,39909.684,106367.31
COST,2025-04-10,-38630.164,31200.443,128138.97,344748.47
COST,2025-04-11,-135180.27,107936.95,445830.25,1205720.9
COST,2025-04-14,-488276.34,389935.34,1612056.4,4370479.0
COST,2025-04-15,-1792328.1,1433421.8,5925021.5,16078083.0
COST,2025-04-16,-6628544.0,5306357.5,21928962.0,59521270.0
COST,2025-04-17,-24595914.0,19699792.0,81400780.0,220955260.0
COST,2025-04-18,-91398770.0,73222290.0,302537100.0,821227650.0
COST,2025-04-21,-339853200.0,272296740.0,1125021300.0,3053883100.0
COST,2025-04-22,-1264041200.0,1012824260.0,4184500700.0,11358990000.0
COST,2025-04-23,-4701999000.0,3767608800.0,15565771000.0,42254127000.0
COST,2025-04-24,-17491546000.0,14015697000.0,57905246000.0,157187200000.0
COST,2025-04-25,-65070140000.0,52140007000.0,215413670000.0,584754100000.0
COST,2025-04-28,-242070340000.0,193968370000.0,801369160000.0,2175367800000.0
COST,2025-04-29,-900538560000.0,721592400000.0,2981218500000.0,8092707700000.0
COST,2025-04-30,-3350141300000.0,2684438700000.0,11090600000000.0,30106167000000.0
GE,2025-04-01,199.44408,199.38153,200.65318,207.26791
GE,2025-04-02,75.361984,257.0899,714.5093,1251.92
GE,2025-04-03,-280.05927,454.39575,1458.1909,3832.6306
GE,2025-04-04,-1173.6193,1194.3918,4361.6396,11879.146
GE,2025-04-07,-4699.483,4022.24,15702.584,43001.723
GE,2025-04-08,-18093.014,14765.971,59422.42,162574.12
GE,2025-04-09,-68428.48,55160.895,225323.78,615577.2
GE,2025-04-10,-256611.17,206188.77,847461.9,2311247.5
GE,2025-04-11,-958867.56,769303.1,3171073.2,8630378.0
GE,2025-04-14,-3575076.2,2866312.8,11831712.0,32150444.0
GE,2025-04-15,-13314053.0,10671008.0,44073784.0,119679944.0
GE,2025-04-16,-49554170.0,39711424.0,164049340.0,445367070.0
GE,2025-04-17,-184388700.0,147755700.0,610423040.0,1657086000.0
GE,2025-04-18,-686021300.0,549712900.0,2271078100.0,6165056500.0
GE,2025-04-21,-2552209700.0,2045082800.0,8449101000.0,22935724000.0
GE,2025-04-22,-9494802000.0,7608138000.0,31432538000.0,85325780000.0
GE,2025-04-23,-35322565000.0,28303663000.0,116934900000.0,317427550000.0
GE,2025-04-24,-131405910000.0,105294510000.0,435017740000.0,1180884800000.0
GE,2025-04-25,-488852320000.0,391713000000.0,1618341700000.0,4393090000000.0
GE,2025-04-28,-1818613500000.0,1457236100000.0,6020487700000.0,16343008000000.0
GE,2025-04-29,-6765515600000.0,5421157000000.0,22397202000000.0,60798630000000.0
GE,2025-04-30,-25168900000000.0,20167590000000.0,83321190000000.0,226180900000000.0
GOOGL,2025-04-01,159.45078,159.83836,161.15424,164.8487
GOOGL,2025-04-02,47.58235,194.9931,424.20947,882.8999
GOOGL,2025-04-03,-132.86641,307.524,911.94696,2379.4849
GOOGL,2025-04-04,-635.1697,723.45966,2533.1562,6892.301
GOOGL,2025-04-07,-2619.2336,2308.7227,8853.545,24271.426
GOOGL,2025-04-08,-10205.262,8363.672,33326.28,91347.56
GOOGL,2025-04-09,-38699.094,31232.135,126932.46,347374.2
GOOGL,2025-04-10,-145409.11,116927.75,479467.88,1309641.9
GOOGL,2025-04-11,-544160.44,436778.0,1798329.9,4900297.5
GOOGL,2025-04-14,-2030630.1,1628437.6,6718535.0,18267866.0
GOOGL,2025-04-15,-7565745.0,6064524.0,25043314.0,68018830.0
GOOGL,2025-04-16,-28165496.0,22572252.0,93241210.0,253151660.0
GOOGL,2025-04-17,-104813460.0,83991430.0,346986880.0,941967550.0
GOOGL,2025-04-18,-389976060.0,312493400.0,1291023100.0,3504626200.0
GOOGL,2025-04-21,-1450862800.0,1162578000.0,4803086300.0,13038376000.0
GOOGL,2025-04-22,-5397587000.0,4325066000.0,17868694000.0,48505856000.0
GOOGL,2025-04-23,-20080146000.0,16090098000.0,66475180000.0,180451410000.0
GOOGL,2025-04-24,-74701780000.0,59858035000.0,247299750000.0,671311660000.0
GOOGL,2025-04-25,-277904560000.0,222682170000.0,919997800000.0,2497394500000.0
GOOGL,2025-04-28,-1033849140000.0,828414400000.0,3422546800000.0,9290728000000.0
GOOGL,2025-04-29,-3846095200000.0,3081838500000.0,12732424000000.0,34563017000000.0
GOOGL,2025-04-30,-14308113000000.0,11464944000000.0,47366774000000.0,128580130000000.0
HD,2025-04-01,354.72803,354.4862,356.90216,362.1259
HD,2025-04-02,202.40585,367.8885,810.9196,1443.258
HD,2025-04-03,111.86185,407.34076,823.8896,1820.8057
HD,2025-04-04,-49.88867,475.08704,1184.4269,3008.2874
HD,2025-04-07,-233.20407,620.7303,1796.9453,4631.034
HD,2025-04-08,-739.1955,989.8183,3341.6382,8823.9
HD,2025-04-09,-2190.2637,2070.5828,7876.886,21053.46
HD,2025-04-10,-6821.813,5642.563,22862.05,61165.234
HD,2025-04-11,-22930.33,18295.787,75087.45,202762.44
HD,2025-04-14,-80890.17,64425.395,265577.7,720019.0
HD,2025-04-15,-293684.28,234572.69,968478.9,2629609.0
HD,2025-04-16,-1081412.2,865240.56,3573924.8,9705988.0
HD,2025-04-17,-4005886.2,3207754.0,13252082.0,35982572.0
HD,2025-04-18,-14875951.0,11916386.0,49232984.0,133656320.0
HD,2025-04-21,-55298770.0,44304424.0,183046600.0,496896670.0
HD,2025-04-22,-205652660.0,164777900.0,680783400.0,1848023400.0
HD,2025-04-23,-764953700.0,612933800.0,2532329200.0,6874140000.0
HD,2025-04-24,-2845570600.0,2280105200.0,9420175000.0,25571617000.0
HD,2025-04-25,-10585694000.0,8482188300.0,35043738000.0,95128440000.0
HD,2025-04-28,-39380120000.0,31554830000.0,130367170000.0,353889850000.0
HD,2025-04-29,-146499600000.0,117388630000.0,484984700000.0,1316521600000.0
HD,2025-04-30,-545000600000.0,436704250000.0,1804218100000.0,4897667000000.0
JNJ,2025-04-01,152.28365,152.26886,153.56204,158.3542
JNJ,2025-04-02,105.56242,158.36688,389.45715,632.8271
JNJ,2025-04-03,58.610233,160.67049,298.3364,681.9466
JNJ,2025-04-04,60.535122,161.90814,298.63184,670.0081
JNJ,2025-04-07,64.90398,160.96088,289.8123,648.8564
JNJ,2025-04-08,73.43248,159.02966,265.75385,605.8634
JNJ,2025-04-09,74.033676,164.01399,276.14212,627.75104
JNJ,2025-04-10,71.930115,159.1998,272.29547,628.8389
JNJ,2025-04-11,58.060036,168.74039,309.2772,724.1609
JNJ,2025-04-14,39.982254,194.42499,399.15118,959.5793
JNJ,2025-04-15,-51.94786,267.8077,700.21747,1798.8583
JNJ,2025-04-16,-366.66797,504.01212,1669.3663,4465.57
JNJ,2025-04-17,-1443.4353,1353.8784,5073.814,13817.336
JNJ,2025-04-18,-5450.507,4522.674,17884.627,48847.027
JNJ,2025-04-21,-20379.07,16434.15,66468.69,181661.48
JNJ,2025-04-22,-75944.91,61026.027,249727.81,681907.75
JNJ,2025-04-23,-283374.84,227417.86,935469.9,2550126.8
JNJ,2025-04-24,-1056575.1,847290.2,3493888.5,9505643.0
JNJ,2025-04-25,-3935697.0,3154800.8,13024694.0,35386610.0
JNJ,2025-04-28,-14650982.0,11741557.0,48498330.0,131687460.0
JNJ,2025-04-29,-54520370.0,43689660.0,180487680.0,489985730.0
JNJ,2025-04-30,-202851940.0,162548320.0,671541600.0,1822989700.0
JPM,2025-04-01,241.78848,241.92366,243.61465,249.1517
JPM,2025-04-02,106.47159,285.16135,733.8138,1300.1936
JPM,2025-04-03,-161.89444,410.7386,1198.3159,3100.6436
JPM,2025-04-04,-675.8409,844.3379,2914.5469,7788.8315
JPM,2025-04-07,-2662.069,2429.0725,9287.025,25269.256
JPM,2025-04-08,-10107.412,8354.723,33385.46,91051.875
JPM,2025-04-09,-37834.234,30532.271,124375.484,339184.97
JPM,2025-04-10,-141062.95,113333.66,465381.4,1268310.8
JPM,2025-04-11,-525916.3,421896.16,1738291.9,4731533.0
JPM,2025-04-14,-1959203.5,1570720.0,6481961.5,17619116.0
JPM,2025-04-15,-7294187.5,5846077.0,24143096.0,65569250.0
JPM,2025-04-16,-27145686.0,21753656.0,89862380.0,243973150.0
JPM,2025-04-17,-101004030.0,80936570.0,334370750.0,907711600.0
JPM,2025-04-18,-375779400.0,301113400.0,1244015000.0,3377005300.0
JPM,2025-04-21,-1398006900.0,1120217600.0,4628093400.0,12563315000.0
JPM,2025-04-22,-5200882700.0,4167436800.0,17217489000.0,46738070000.0
JPM,2025-04-23,-19348273000.0,15503615000.0,64052257000.0,173874090000.0
JPM,2025-04-24,-71978780000.0,57676090000.0,238285390000.0,646841300000.0
JPM,2025-04-25,-267773620000.0,214564700000.0,886461560000.0,2406357000000.0
JPM,2025-04-28,-996161550000.0,798215900000.0,3297782500000.0,8952049000000.0
JPM,2025-04-29,-3705886500000.0,2969492300000.0,12268292000000.0,33303074000000.0
JPM,2025-04-30,-13786511000000.0,11046991000000.0,45640025000000.0,123892794000000.0
LLY,2025-04-01,855.4497,869.482,880.9774,894.5853
LLY,2025-04-02,33.141907,1185.4624,2795.5488,6112.535
LLY,2025-04-03,-1516.9801,2277.5193,7582.804,20017.178
LLY,2025-04-04,-6374.7285,6343.5605,23880.078,64950.844
LLY,2025-04-07,-25301.146,21519.697,86171.086,234446.52
LLY,2025-04-08,-95968.516,78146.766,319456.78,868651.0
LLY,2025-04-09,-359291.03,289005.03,1189953.1,3234214.2
LLY,2025-04-10,-1338561.2,1073865.9,4430743.5,12038691.0
LLY,2025-04-11,-4983062.5,3994405.0,16494338.0,44796548.0
LLY,2025-04-14,-18543320.0,14860466.0,61384824.0,166662660.0
LLY,2025-04-15,-68993010.0,55285936.0,228398580.0,620036860.0
LLY,2025-04-16,-256680110.0,205678510.0,849734660.0,2306698000.0
LLY,2025-04-17,-954913540.0,765168600.0,3161233400.0,8581415400.0
LLY,2025-04-18,-3552470800.0,2846571000.0,11760434000.0,31924486000.0
LLY,2025-04-21,-13215842000.0,10589744000.0,43750842000.0,118764670000.0
LLY,2025-04-22,-49165100000.0,39395643000.0,162760790000.0,441824770000.0
LLY,2025-04-23,-182902600000.0,146558270000.0,605497100000.0,1643661600000.0
LLY,2025-04-24,-680427650000.0,545220720000.0,2252548000000.0,6114689000000.0
LLY,2025-04-25,-2531304000000.0,2028310800000.0,8379846600000.0,22747632000000.0
LLY,2025-04-28,-9416856000000.0,7545648000000.0,31174412000000.0,84624940000000.0
LLY,2025-04-29,-35032264000000.0,28071034000000.0,115973950000000.0,314818700000000.0
LLY,2025-04-30,-130325510000000.0,104428880000000.0,431441750000000.0,1171176200000000.0
MA,2025-04-01,538.01935,537.83417,541.3467,549.0979
MA,2025-04-02,294.35568,584.1908,1466.9408,2535.758
MA,2025-04-03,-80.95151,683.8502,1635.4268,4180.916
MA,2025-04-04,-375.68854,917.63165,2718.2764,6992.048
MA,2025-04-07,-1206.2997,1580.3405,5451.517,14288.598
MA,2025-04-08,-3938.9492,3695.5728,14294.277,38088.2
MA,2025-04-09,-13347.421,11006.01,44656.39,120122.42
MA,2025-04-10,-46666.203,37395.62,153653.25,415745.6
MA,2025-04-11,-168105.67,134346.83,554223.7,1503524.6
MA,2025-04-14,-616404.44,493088.88,2036368.0,5529097.5
MA,2025-04-15,-2279020.5,1824592.2,7537436.5,20466522.0
MA,2025-04-16,-8456145.0,6773088.0,27982696.0,75970060.0
MA,2025-04-17,-31423110.0,25174388.0,104009650.0,282348220.0
MA,2025-04-18,-116843200.0,93617480.0,386784400.0,1049949630.0
